,location_id,ra,dec,vlos,evlos,j,ej,h,eh,k,ek,teff,teff_err,logg,logg_err,m_h,m_h_err,alpha_m,alpha_m_err,[C/M],[CI/M],[N/M],[O/M],[Na/H],[Mg/M],[Al/H],[Si/M],[P/H],[S/M],[K/H],[Ca/M],[Ti/M],[TiII/M],[V/H],[Cr/H],[Mn/H],[Fe/H],[Co/H],[Ni/H],[Cu/H],[Ge/H],[Ce/H],[Rb/H],[Y/H],[Nd/H],err_[C/M],err_[CI/M],err_[N/M],err_[O/M],err_[Na/H],err_[Mg/M],err_[Al/H],err_[Si/M],err_[P/H],err_[S/M],err_[K/H],err_[Ca/M],err_[Ti/M],err_[TiII/M],err_[V/H],err_[Cr/H],err_[Mn/H],err_[Fe/H],err_[Co/H],err_[Ni/H],err_[Cu/H],err_[Ge/H],err_[Ce/H],err_[Rb/H],err_[Y/H],err_[Nd/H],ra_gaia,dec_gaia,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,meandist,diststd,mass,mass_error
1168,    4.46200e+03,    2.98414e+02,    4.57257e+01,    1.66293e+01,    5.94246e-03,    9.52800e+00,    2.00000e-02,    9.03500e+00,    1.80000e-02,    8.94100e+00,    1.50000e-02,    4.97582e+03,    8.32904e+01,    3.15122e+00,    5.64224e-02,   -3.24246e-02,    3.48860e-02,   -1.12269e-02,    1.24953e-02,   -1.93160e-01,   -2.65330e-01,    3.03180e-01,   -5.58156e-02,   -8.00232e-02,    1.78811e-02,    8.63367e-03,   -7.26312e-02,    5.63336e-02,   -2.14162e-02,    3.86520e-02,    2.98268e-02,   -4.03147e-04,    8.41550e-02,   -6.24611e-02,   -7.87756e-03,   -1.09973e-02,   -5.18601e-03,   -1.86250e-01,    5.52878e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,   -4.54953e-02,   -9.99900e+03,   -9.99900e+03,    3.87429e-02,    4.56803e-02,    5.60694e-02,    3.40198e-02,    8.26401e-02,    1.70360e-02,    5.69118e-02,    2.60789e-02,    9.49780e-02,    4.96375e-02,    3.36173e-02,    1.99267e-02,    3.85497e-02,    9.72335e-02,    7.67200e-02,    3.68246e-02,    2.43097e-02,    7.48402e-03,    7.59207e-02,    1.50237e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    9.87117e-02,   -9.99900e+03,   -9.99900e+03,    2.98414e+02,    4.57257e+01,    1.79000e-01,    2.81000e-01,    1.71000e+00,    3.30000e-01,    3.37000e+00,    1.29500e+00,    7.01000e-01,    1.03800e+00,    7.07216e-01,    5.10833e-02,    1.57000e+00,    6.00000e-02
1169,    4.46600e+03,    2.98427e+02,    4.00678e+01,   -3.45996e+01,    4.88824e-03,    9.21200e+00,    2.20000e-02,    8.65400e+00,    2.00000e-02,    8.54200e+00,    1.80000e-02,    4.85883e+03,    7.74665e+01,    2.51209e+00,    4.12153e-02,    3.26220e-02,    3.15415e-02,    5.27760e-03,    1.18690e-02,   -1.54910e-01,   -1.94560e-01,    3.44520e-01,   -9.04773e-03,   -1.12706e-01,   -1.24848e-03,    7.43848e-03,    3.39676e-02,   -1.15647e-01,    8.65422e-03,    7.65145e-03,    7.56131e-03,   -2.79509e-02,    7.15630e-02,    6.38796e-02,    2.02969e-02,    4.81776e-03,    6.86708e-03,    6.89091e-02,   -3.10483e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.81108e-02,   -9.99900e+03,   -9.99900e+03,    3.33804e-02,    4.20398e-02,    4.91150e-02,    2.96902e-02,    7.75212e-02,    1.64531e-02,    5.15186e-02,    2.44333e-02,    9.08604e-02,    4.76559e-02,    3.17416e-02,    1.87262e-02,    3.51083e-02,    9.12017e-02,    6.93259e-02,    3.37438e-02,    2.25902e-02,    7.43149e-03,    6.96907e-02,    1.39660e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    8.25239e-02,   -9.99900e+03,   -9.99900e+03,    2.98427e+02,    4.00678e+01,    2.00000e-01,    4.17000e-01,    1.10000e+00,    6.30000e-01,    3.60000e-02,    3.80800e+00,   -8.27600e+00,    9.02000e-01,    1.11086e+00,    1.36192e-01,    1.67000e+00,    7.00000e-02
1170,    4.40200e+03,    2.98436e+02,    4.63949e+01,    4.06075e-01,    4.90225e-03,    8.38300e+00,    2.10000e-02,    7.92700e+00,    2.30000e-02,    7.83400e+00,    2.00000e-02,    4.96687e+03,    8.27490e+01,    2.58633e+00,    4.37777e-02,    6.17095e-03,    3.40028e-02,    5.17100e-04,    1.21190e-02,   -2.33400e-01,   -2.56730e-01,    3.93870e-01,   -5.34921e-02,   -6.51721e-02,   -5.72822e-03,    4.44647e-02,    3.68773e-02,   -2.05828e-02,   -9.65668e-02,    5.68203e-02,    1.14771e-02,   -3.89443e-02,    8.76366e-02,    5.89951e-02,    2.74152e-02,   -1.17657e-02,   -9.76062e-04,    7.28126e-02,   -2.43583e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    3.85299e-02,   -9.99900e+03,   -9.99900e+03,    3.75035e-02,    4.45716e-02,    5.44282e-02,    3.29973e-02,    8.17965e-02,    1.65963e-02,    5.59067e-02,    2.55555e-02,    9.42440e-02,    4.87458e-02,    3.29648e-02,    1.94215e-02,    3.76680e-02,    9.62403e-02,    7.52632e-02,    3.58484e-02,    2.37209e-02,    7.36645e-03,    7.53716e-02,    1.46206e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    7.88697e-02,   -9.99900e+03,   -9.99900e+03,    2.98436e+02,    4.63948e+01,    1.57000e-01,    2.76000e-01,    1.42000e+00,    2.80000e-01,   -2.46500e+00,    1.30400e+00,   -1.36070e+01,    1.13300e+00,    9.04417e-01,    9.18329e-02,    2.10000e+00,    1.40000e-01
1171,    4.40200e+03,    2.98463e+02,    4.81043e+01,   -1.12389e+01,    8.40291e-03,    9.98200e+00,    2.40000e-02,    9.38200e+00,    2.70000e-02,    9.29000e+00,    2.40000e-02,    4.64730e+03,    6.86836e+01,    2.39049e+00,    5.76645e-02,   -2.12771e-01,    3.19096e-02,    5.80915e-02,    1.44211e-02,   -2.61290e-02,   -2.19230e-02,    2.65180e-01,    6.49616e-02,    6.96934e-02,    9.23449e-02,    1.03364e-01,    3.67910e-02,   -2.38812e-01,    5.65391e-02,    6.26314e-02,    4.59127e-02,    3.04598e-02,    1.19585e-01,    4.68033e-02,    2.17355e-02,   -2.61988e-02,    2.73027e-03,   -3.81711e-02,    6.00994e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    7.63186e-02,   -9.99900e+03,   -9.99900e+03,    3.20373e-02,    4.40472e-02,    4.77690e-02,    2.88477e-02,    7.90569e-02,    1.99084e-02,    4.80531e-02,    2.56174e-02,    8.79216e-02,    5.20624e-02,    3.37204e-02,    2.09799e-02,    3.52375e-02,    8.60894e-02,    6.53060e-02,    3.58340e-02,    2.42668e-02,    8.65449e-03,    6.01675e-02,    1.54577e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.32654e-01,   -9.99900e+03,   -9.99900e+03,    2.98463e+02,    4.81043e+01,    2.04000e-01,    3.48000e-01,    5.50000e-01,    3.80000e-01,    2.36300e+00,    1.31400e+00,   -1.56600e+00,    1.09900e+00,    1.56920e+00,    1.97865e-01,    1.20000e+00,    1.50000e-01
1172,    4.40200e+03,    2.98482e+02,    4.83932e+01,   -2.72875e+01,    6.10598e-03,    9.19200e+00,    2.30000e-02,    8.65200e+00,    3.60000e-02,    8.53500e+00,    2.00000e-02,    4.80167e+03,    7.49183e+01,    2.46119e+00,    4.06804e-02,   -3.75370e-03,    3.11375e-02,   -2.37586e-02,    1.22170e-02,   -1.28820e-01,   -2.01040e-01,    3.13430e-01,   -8.81991e-02,   -2.36817e-02,   -6.08254e-02,   -5.17024e-03,    2.79171e-03,   -6.56537e-02,    1.58146e-02,   -2.31740e-02,   -2.01548e-02,   -1.46115e-02,    2.19856e-02,    4.85155e-03,    8.16900e-03,   -1.09478e-03,   -8.05803e-03,    1.11773e-01,    1.32418e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    4.57931e-02,   -9.99900e+03,   -9.99900e+03,    3.23940e-02,    4.18864e-02,    4.79012e-02,    2.89350e-02,    7.59585e-02,    1.69645e-02,    5.00975e-02,    2.44124e-02,    8.97043e-02,    4.81600e-02,    3.18298e-02,    1.89534e-02,    3.46447e-02,    8.93587e-02,    6.75212e-02,    3.36840e-02,    2.26463e-02,    7.63922e-03,    6.69307e-02,    1.40803e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    9.08614e-02,   -9.99900e+03,   -9.99900e+03,    2.98482e+02,    4.83932e+01,    1.42000e-01,    2.33000e-01,    8.40000e-01,    2.40000e-01,    3.58000e-01,    9.40000e-01,   -1.84800e+00,    8.28000e-01,    1.10919e+00,    1.20997e-01,    1.53000e+00,    1.40000e-01
1173,    4.40200e+03,    2.98505e+02,    4.67116e+01,   -1.18821e+00,    6.47451e-03,    9.09400e+00,    2.00000e-02,    8.54400e+00,    2.40000e-02,    8.45700e+00,    1.50000e-02,    4.91867e+03,    8.10215e+01,    2.40468e+00,    4.72901e-02,   -2.59509e-01,    3.81378e-02,    6.65847e-02,    1.49607e-02,   -1.41060e-01,   -1.14080e-01,    4.12850e-01,   -2.08875e-02,    1.58359e-01,    7.53035e-02,    7.56882e-02,    8.06703e-02,   -2.28291e-01,    1.17765e-01,   -1.62833e-02,    2.51326e-02,    2.56565e-02,    2.23040e-01,   -7.71149e-02,    5.11108e-02,   -1.26990e-02,   -5.10770e-03,   -5.05899e-02,    3.33900e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,   -5.21545e-02,   -9.99900e+03,   -9.99900e+03,    4.24016e-02,    5.04779e-02,    6.11308e-02,    3.71747e-02,    8.34965e-02,    2.00681e-02,    5.86587e-02,    2.84215e-02,    9.61362e-02,    5.46233e-02,    3.67522e-02,    2.27123e-02,    4.16617e-02,    9.82360e-02,    7.97491e-02,    4.12269e-02,    2.71329e-02,    8.38974e-03,    7.32331e-02,    1.71247e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.42436e-01,   -9.99900e+03,   -9.99900e+03,    2.98505e+02,    4.67117e+01,    1.36000e-01,    3.12000e-01,    8.30000e-01,    2.80000e-01,    4.16400e+00,    1.31600e+00,    7.80900e+00,    3.16800e+00,    1.23050e+00,    3.26667e-01,    1.36000e+00,    8.00000e-02
1174,    4.46200e+03,    2.98526e+02,    4.39900e+01,   -2.05556e+01,    5.54188e-03,    9.73100e+00,    1.90000e-02,    9.14600e+00,    1.70000e-02,    9.00000e+00,    1.40000e-02,    4.76079e+03,    7.29782e+01,    2.43791e+00,    3.91080e-02,    5.06148e-02,    2.95572e-02,    1.80431e-02,    1.17022e-02,   -1.49880e-01,   -2.27050e-01,    4.11420e-01,    1.52235e-02,    9.54212e-02,    6.00486e-02,    7.11539e-02,    1.85243e-02,    8.55820e-02,   -1.59457e-01,    3.97175e-02,   -5.85996e-03,   -2.36356e-02,    3.00841e-02,   -6.69852e-01,   -3.01854e-03,   -1.68579e-02,    9.24501e-03,    3.53777e-03,    2.78812e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    2.26729e-01,   -9.99900e+03,   -9.99900e+03,    3.01462e-02,    3.99970e-02,    4.49008e-02,    2.70741e-02,    7.39063e-02,    1.63929e-02,    4.79228e-02,    2.35219e-02,    8.79639e-02,    4.68134e-02,    3.07545e-02,    1.81847e-02,    3.30306e-02,    8.69416e-02,    6.44761e-02,    3.20567e-02,    2.16840e-02,    7.51151e-03,    6.49154e-02,    1.34493e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    7.98840e-02,   -9.99900e+03,   -9.99900e+03,    2.98526e+02,    4.39900e+01,    1.72000e-01,    2.61000e-01,    3.60000e-01,    3.40000e-01,   -6.07000e-01,    1.67800e+00,   -6.17300e+00,    1.01700e+00,    1.39183e+00,    2.06861e-01,    1.11000e+00,    9.00000e-02
1175,    4.46600e+03,    2.98528e+02,    4.13031e+01,   -3.51387e+00,    3.95361e-03,    8.46500e+00,    2.40000e-02,    7.91100e+00,    2.00000e-02,    7.82100e+00,    1.80000e-02,    4.88382e+03,    7.88707e+01,    2.52707e+00,    4.32706e-02,   -6.62009e-02,    3.37220e-02,    1.96254e-03,    1.28358e-02,   -1.20550e-01,   -1.94840e-01,    2.78420e-01,   -4.98520e-02,    8.11333e-02,   -1.05888e-02,    3.17083e-02,   -3.39420e-03,   -1.23124e-01,   -5.59421e-02,   -1.43288e-02,    2.44754e-02,    1.60101e-02,    1.10373e-01,   -4.10531e-02,   -2.55909e-02,   -1.29985e-02,    1.98107e-03,    1.57492e-01,   -1.67069e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.01160e-01,   -9.99900e+03,   -9.99900e+03,    3.63486e-02,    4.48077e-02,    5.30868e-02,    3.21593e-02,    7.96612e-02,    1.75892e-02,    5.40008e-02,    2.57517e-02,    9.27430e-02,    4.99303e-02,    3.33920e-02,    2.00066e-02,    3.72929e-02,    9.37212e-02,    7.29174e-02,    3.61783e-02,    2.40696e-02,    7.73585e-03,    7.11054e-02,    1.49817e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    8.63985e-02,   -9.99900e+03,   -9.99900e+03,    2.98528e+02,    4.13031e+01,    1.89000e-01,    3.07000e-01,    8.70000e-01,    4.10000e-01,   -2.02400e+00,    2.20800e+00,   -2.42800e+00,    9.95000e-01,    7.81407e-01,    8.58942e-02,    1.84000e+00,    1.10000e-01
1176,    5.01900e+03,    2.98575e+02,    4.23776e+01,   -3.35171e+00,    3.69251e-03,    8.63200e+00,    2.60000e-02,    8.12000e+00,    2.10000e-02,    8.00200e+00,    1.40000e-02,    4.82916e+03,    7.60947e+01,    2.47766e+00,    4.06685e-02,    3.13125e-02,    3.10389e-02,   -4.68502e-03,    1.18817e-02,   -1.39620e-01,   -2.04160e-01,    3.15910e-01,   -3.55225e-02,   -1.11724e-03,   -1.11848e-02,    5.57236e-02,    2.46383e-02,    7.41422e-02,   -6.87767e-02,   -5.39431e-02,    8.62427e-03,   -1.37007e-02,    8.58233e-02,   -9.62049e-02,    2.06009e-02,   -1.00595e-01,    4.25853e-03,    3.37306e-02,    2.11525e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,   -6.75532e-03,   -9.99900e+03,   -9.99900e+03,    3.25042e-02,    4.15626e-02,    4.79879e-02,    2.89897e-02,    7.64914e-02,    1.65126e-02,    5.05062e-02,    2.42281e-02,    9.00529e-02,    4.75425e-02,    3.15358e-02,    1.86388e-02,    3.45769e-02,    8.99878e-02,    6.79766e-02,    3.33591e-02,    2.23970e-02,    7.47857e-03,    6.82193e-02,    1.38677e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    9.41982e-02,   -9.99900e+03,   -9.99900e+03,    2.98575e+02,    4.23776e+01,    1.52000e-01,    2.26000e-01,    1.10000e+00,    2.80000e-01,    4.71700e+00,    1.22000e+00,    4.52700e+00,    9.31000e-01,    8.30224e-01,    7.77749e-02,    1.87000e+00,    1.60000e-01
1177,    4.40200e+03,    2.98582e+02,    4.84516e+01,   -2.59637e+02,    5.53581e-03,    9.00100e+00,    2.70000e-02,    8.33300e+00,    5.30000e-02,    8.22400e+00,    1.70000e-02,    4.43355e+03,    6.08185e+01,    1.86144e+00,    6.08925e-02,   -4.43306e-01,    3.20016e-02,    2.27831e-01,    1.73168e-02,    4.04170e-02,    1.61920e-01,    2.41740e-01,    2.54432e-01,   -3.03812e-01,    2.76164e-01,    2.92882e-01,    2.18174e-01,   -1.42339e-01,    2.70116e-01,    8.89767e-02,    1.07109e-01,    1.20234e-01,    3.44677e-01,    7.22274e-03,   -4.25100e-03,   -2.13453e-01,    7.54040e-03,    2.18399e-01,    1.03347e-01,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    2.16049e-01,   -9.99900e+03,   -9.99900e+03,    3.04230e-02,    4.57541e-02,    4.60072e-02,    2.77487e-02,    6.88913e-02,    2.38436e-02,    4.45762e-02,    2.66666e-02,    8.48772e-02,    5.64923e-02,    3.55706e-02,    2.32825e-02,    3.50918e-02,    8.10188e-02,    6.11512e-02,    3.76938e-02,    2.58394e-02,    1.00136e-02,    5.18768e-02,    1.69397e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.65846e-01,   -9.99900e+03,   -9.99900e+03,    2.98581e+02,    4.84515e+01,    1.76000e-01,    2.85000e-01,    6.60000e-01,    3.50000e-01,   -2.33590e+01,    1.24900e+00,   -2.53650e+01,    7.88000e-01,    1.83292e+00,    3.00054e-01,    8.80000e-01,    1.20000e-01
1178,    4.40200e+03,    2.98593e+02,    4.71213e+01,   -9.03422e+01,    9.27575e-03,    9.85500e+00,    2.10000e-02,    9.28800e+00,    1.70000e-02,    9.14900e+00,    1.40000e-02,    4.62404e+03,    6.78504e+01,    2.60307e+00,    5.87070e-02,   -2.71605e-01,    3.25009e-02,    1.85562e-01,    1.51100e-02,    5.74560e-02,    1.00350e-01,    1.74040e-01,    1.79135e-01,   -3.82838e-03,    2.90336e-01,    2.65164e-01,    1.16063e-01,   -1.29572e-01,    1.46852e-01,    1.68567e-01,    1.26463e-01,    1.01580e-01,    1.08966e-01,   -9.12688e-02,   -7.77030e-02,   -1.20733e-01,   -1.09471e-02,    1.76893e-01,    9.54221e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    5.49339e-01,   -9.99900e+03,   -9.99900e+03,    3.25424e-02,    4.50475e-02,    4.85214e-02,    2.93136e-02,    8.04083e-02,    2.07873e-02,    4.81552e-02,    2.61281e-02,    8.79721e-02,    5.33249e-02,    3.44393e-02,    2.16698e-02,    3.57928e-02,    8.59878e-02,    6.55916e-02,    3.67706e-02,    2.49019e-02,    8.92886e-03,    5.92501e-02,    1.59553e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    2.38650e-01,   -9.99900e+03,   -9.99900e+03,    2.98593e+02,    4.71213e+01,    1.93000e-01,    2.27000e-01,    8.50000e-01,    2.90000e-01,   -5.74200e+00,    1.14600e+00,   -5.38700e+00,    8.04000e-01,    1.17257e+00,    1.34920e-01,    1.09000e+00,    1.00000e-01
1179,    5.01900e+03,    2.98608e+02,    4.23745e+01,    4.03008e+01,    3.95276e-03,    8.12000e+00,    4.80000e-02,    7.62700e+00,    7.10000e-02,    7.49900e+00,    2.00000e-02,    4.87973e+03,    7.91698e+01,    2.41789e+00,    4.66506e-02,   -2.71620e-01,    3.75509e-02,    6.08380e-02,    1.51057e-02,   -1.63960e-02,   -1.39990e-02,    1.72580e-01,    1.78767e-02,   -2.93508e-01,    9.42206e-02,    1.54487e-01,    1.09850e-01,   -1.22810e-01,    1.92722e-03,    1.46204e-01,    1.90953e-02,   -3.57841e-02,    3.00707e-01,   -8.89446e-02,   -5.59952e-02,   -5.05342e-02,    2.89422e-03,   -8.42505e-02,    3.72719e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,   -2.95421e-03,   -9.99900e+03,   -9.99900e+03,    4.12169e-02,    5.00091e-02,    5.96585e-02,    3.62539e-02,    8.21818e-02,    2.03102e-02,    5.73330e-02,    2.82422e-02,    9.51462e-02,    5.47063e-02,    3.66119e-02,    2.27200e-02,    4.10394e-02,    9.66861e-02,    7.79955e-02,    4.08661e-02,    2.69863e-02,    8.49958e-03,    7.12286e-02,    1.70806e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.41149e-01,   -9.99900e+03,   -9.99900e+03,    2.98608e+02,    4.23745e+01,    1.55000e-01,    2.24000e-01,    1.43000e+00,    2.80000e-01,   -6.02000e+00,    1.16700e+00,    1.11900e+00,    9.34000e-01,    6.80082e-01,    1.21138e-01,    1.10000e+00,    5.00000e-02
1180,    4.40200e+03,    2.98638e+02,    4.85238e+01,   -1.87184e+01,    5.84271e-03,    8.32900e+00,    5.60000e-02,    7.81200e+00,    3.10000e-02,    7.72000e+00,    1.70000e-02,    4.97560e+03,    8.42679e+01,    2.41497e+00,    5.14719e-02,   -4.13989e-01,    4.27851e-02,    7.59076e-02,    1.69085e-02,   -7.94630e-02,   -6.66480e-02,    3.14790e-01,    4.69144e-02,   -7.05489e-01,    9.43571e-02,    1.29830e-01,    8.40801e-02,   -2.99192e-02,    4.43676e-02,    4.39863e-02,    5.16649e-02,   -5.44658e-02,    2.89059e-01,   -5.62661e-02,   -5.08990e-02,   -8.04612e-02,   -5.22119e-03,    1.03592e-02,    5.88909e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    7.38830e-02,   -9.99900e+03,   -9.99900e+03,    4.92798e-02,    5.61934e-02,    7.00761e-02,    4.27743e-02,    8.78713e-02,    2.22383e-02,    6.39412e-02,    3.10297e-02,    9.98350e-02,    5.88620e-02,    3.99598e-02,    2.52727e-02,    4.62414e-02,    1.03388e-01,    8.73933e-02,    4.63237e-02,    3.01368e-02,    8.90110e-03,    7.65875e-02,    1.92059e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.44700e-01,   -9.99900e+03,   -9.99900e+03,    2.98638e+02,    4.85237e+01,    1.52000e-01,    2.02000e-01,    1.15000e+00,    2.60000e-01,    2.06200e+00,    9.80000e-01,   -1.23780e+01,    6.83000e-01,    7.81563e-01,    1.28534e-01,    1.17000e+00,    5.00000e-02
1181,    4.40200e+03,    2.98652e+02,    4.65529e+01,   -1.54303e+01,    6.88123e-03,    9.01200e+00,    2.60000e-02,    8.52000e+00,    5.10000e-02,    8.40100e+00,    1.90000e-02,    4.87060e+03,    7.78727e+01,    2.54335e+00,    4.04328e-02,    9.85818e-02,    3.06552e-02,    5.70556e-03,    1.12642e-02,   -2.41140e-01,   -2.71930e-01,    3.96980e-01,   -2.80353e-02,    6.43816e-02,    7.86580e-03,   -4.38827e-02,    8.15888e-03,   -1.63911e-02,    3.23905e-02,   -1.47010e-02,    5.49446e-03,    1.12087e-02,   -4.16673e-03,   -4.45952e-02,    1.14916e-02,    1.66185e-02,    6.55791e-03,   -5.18112e-02,   -9.81975e-03,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    1.13998e-01,   -9.99900e+03,   -9.99900e+03,    3.23780e-02,    4.07606e-02,    4.77186e-02,    2.88240e-02,    7.71258e-02,    1.56952e-02,    5.09071e-02,    2.37969e-02,    9.04126e-02,    4.63278e-02,    3.08959e-02,    1.80124e-02,    3.42406e-02,    9.07375e-02,    6.83360e-02,    3.25926e-02,    2.18488e-02,    7.19536e-03,    7.01898e-02,    1.34284e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    8.25203e-02,   -9.99900e+03,   -9.99900e+03,    2.98652e+02,    4.65529e+01,    6.14000e-01,    7.39000e-01,    1.68000e+00,    8.60000e-01,   -5.16900e+00,    2.52100e+00,   -1.22390e+01,    2.35500e+00,    1.25161e+00,    1.57679e-01,    1.82000e+00,    8.00000e-02
1182,    4.46200e+03,    2.98673e+02,    4.40944e+01,   -3.31377e+01,    3.82976e-03,    9.26400e+00,    2.60000e-02,    8.71500e+00,    3.10000e-02,    8.61900e+00,    1.90000e-02,    4.96141e+03,    8.25085e+01,    3.02202e+00,    5.58167e-02,   -7.24723e-03,    3.41414e-02,    3.62620e-04,    1.22486e-02,   -1.58800e-01,   -2.21290e-01,    3.16390e-01,   -4.82510e-03,   -3.97492e-02,    3.20860e-02,   -3.44380e-02,   -1.45386e-02,   -1.99634e-02,   -1.90914e-02,    4.31282e-02,    1.42407e-04,    1.12310e-02,   -1.79177e-01,    7.89077e-02,   -1.62859e-02,    6.93257e-03,    4.25315e-04,   -4.78794e-02,   -3.68439e-03,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,   -5.20288e-02,   -9.99900e+03,   -9.99900e+03,    3.76302e-02,    4.47966e-02,    5.46132e-02,    3.31123e-02,    8.17670e-02,    1.67609e-02,    5.59257e-02,    2.56692e-02,    9.42502e-02,    4.90119e-02,    3.31221e-02,    1.95646e-02,    3.77983e-02,    9.62051e-02,    7.53274e-02,    3.60568e-02,    2.38595e-02,    7.41937e-03,    7.50966e-02,    1.47257e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    9.39159e-02,   -9.99900e+03,   -9.99900e+03,    2.98673e+02,    4.40944e+01,    3.66000e-01,    5.37000e-01,    2.06000e+00,    8.60000e-01,   -4.13000e-01,    4.02600e+00,   -8.78900e+00,    6.09000e-01,    5.93477e-01,    1.10931e-01,    1.79000e+00,    7.00000e-02
1183,    4.40200e+03,    2.98694e+02,    4.70889e+01,   -1.16551e+02,    4.24073e-03,    7.98000e+00,    2.10000e-02,    7.43800e+00,    2.30000e-02,    7.35400e+00,    1.80000e-02,    4.62599e+03,    6.81077e+01,    2.61440e+00,    6.04609e-02,   -3.53690e-01,    3.40003e-02,    2.56694e-01,    1.61258e-02,    8.65180e-02,    1.93840e-01,    1.47230e-01,    2.65724e-01,   -1.11253e+00,    3.44742e-01,    3.35627e-01,    1.90259e-01,   -1.82804e-01,    2.60328e-01,    2.15899e-01,    1.59757e-01,    2.13138e-01,    3.09003e-01,    8.83262e-02,    7.68493e-02,   -1.63721e-01,    1.36703e-04,    2.09894e-01,    1.36475e-01,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    4.28051e-01,   -9.99900e+03,   -9.99900e+03,    3.43380e-02,    4.71409e-02,    5.09929e-02,    3.08480e-02,    8.27532e-02,    2.20095e-02,    4.94483e-02,    2.71411e-02,    8.89788e-02,    5.53283e-02,    3.57620e-02,    2.28155e-02,    3.72636e-02,    8.72152e-02,    6.75523e-02,    3.86652e-02,    2.60974e-02,    9.26446e-03,    5.94522e-02,    1.68304e-02,   -9.99900e+03,   -9.99900e+03,   -9.99900e+03,    8.22612e-02,   -9.99900e+03,   -9.99900e+03,    2.98694e+02,    4.70887e+01,    1.75000e-01,    2.18000e-01,    1.87000e+00,    2.80000e-01,    9.87700e+00,    1.05500e+00,   -4.69880e+01,    7.55000e-01,nan,nan,    1.19000e+00,    6.00000e-02
