,location_id,ra,dec,vlos,evlos,j,ej,h,eh,k,ek,teff,teff_err,logg,logg_err,m_h,m_h_err,alpha_m,alpha_m_err,[C/M],[C/M]_err,[N/M],[N/M]_err,ra_gaia,dec_gaia,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,meandist,diststd,mass,mass_error,iso_mu_log10age,iso_sig_log10age,iso_mu_mh,iso_sig_mh,iso_mu_log10mass,iso_sig_log10mass,iso_mu_dm,iso_sig_dm,isonomass_mu_log10age,isonomass_sig_log10age,isonomass_mu_mh,isonomass_sig_mh,isonomass_mu_log10mass,isonomass_sig_log10mass,isonomass_mu_dm,isonomass_sig_dm,ann_mu_log10age,ann_sig_log10age,ann_mu_mh,ann_sig_mh,ann_mu_log10mass,ann_sig_log10mass,ann_mu_dm,ann_sig_dm
161,    4.41000e+03,    2.84946e+02,    4.07578e+01,   -3.89755e+01,    5.95905e-03,    9.60900e+00,    2.20000e-02,    9.05700e+00,    2.20000e-02,    8.90500e+00,    1.70000e-02,    4.74263e+03,    7.21870e+01,    2.45639e+00,    3.88054e-02,    4.87330e-02,    2.92850e-02,    4.34947e-02,    1.17199e-02,   -7.48910e-02,    2.96797e-02,    2.45940e-01,    4.42954e-02,    2.84946e+02,    4.07577e+01,    1.96000e-01,    4.21000e-01,    6.20000e-01,    4.70000e-01,   -2.03400e+00,    2.87900e+00,   -4.50000e-01,    1.23500e+00,    1.44309e+00,    2.70861e-01,    1.08000e+00,    7.00000e-02,    1.03510e+00,    1.10259e-01,    4.22320e-02,    2.74721e-02,   -3.09007e-02,    3.93510e-02,    1.04316e+01,    4.42977e-02,    5.29183e-01,    1.18924e-01,    6.23466e-02,    2.82909e-02,    1.52884e-01,    4.66240e-02,    1.06279e+01,    1.18554e-01,    6.96302e-01,    1.84244e-01,    4.13339e-02,    2.82036e-02,    9.04770e-02,    6.70821e-02,    1.04957e+01,    1.29463e-01
162,    4.40100e+03,    2.84994e+02,    4.62417e+01,   -1.65457e+01,    7.24266e-03,    1.02780e+01,    2.00000e-02,    9.79000e+00,    1.80000e-02,    9.67600e+00,    1.60000e-02,    4.85860e+03,    7.81386e+01,    2.93828e+00,    6.02587e-02,   -2.60068e-01,    3.68765e-02,    3.63384e-02,    1.49684e-02,   -1.02210e-01,    4.01260e-02,    2.65840e-01,    5.82532e-02,    2.84994e+02,    4.62417e+01,    1.16000e-01,    2.60000e-01,    9.20000e-01,    2.40000e-01,    8.78800e+00,    1.01500e+00,   -5.47800e+00,    1.15900e+00,    1.03159e+00,    7.54120e-02,    1.32000e+00,    1.00000e-01,    6.30035e-01,    1.65070e-02,   -2.60589e-01,    2.29277e-02,    8.83930e-02,    5.71326e-03,    9.19701e+00,    7.11828e-02,    6.34331e-01,    2.85421e-02,   -2.62696e-01,    2.28345e-02,    8.67461e-02,    1.10713e-02,    9.18670e+00,    7.31765e-02,    5.91348e-01,    1.05025e-01,   -2.56518e-01,    3.80216e-02,    1.00372e-01,    3.89045e-02,    1.00729e+01,    2.81979e-01
163,    4.40100e+03,    2.85000e+02,    4.46033e+01,   -3.15506e-01,    4.69590e-03,    9.56600e+00,    2.10000e-02,    9.02000e+00,    1.80000e-02,    8.89900e+00,    1.60000e-02,    4.67508e+03,    6.96469e+01,    2.60110e+00,    5.59897e-02,   -1.19752e-01,    3.08411e-02,    4.32562e-02,    1.33956e-02,   -5.71070e-02,    3.09985e-02,    1.73060e-01,    4.62692e-02,    2.85000e+02,    4.46033e+01,    1.32000e-01,    2.41000e-01,    1.05000e+00,    2.60000e-01,    2.52700e+00,    1.13400e+00,    1.34080e+01,    1.04400e+00,    1.19768e+00,    1.36001e-01,    1.09000e+00,    1.30000e-01,    6.87952e-01,    7.89944e-02,   -1.26531e-01,    1.99254e-02,    8.36461e-02,    2.39433e-02,    9.91181e+00,    1.47578e-01,    6.11027e-01,    1.09464e-01,   -1.17508e-01,    2.99866e-02,    1.09519e-01,    3.67223e-02,    1.00986e+01,    2.78186e-01,    5.60000e-01,    1.13319e-01,   -1.18122e-01,    3.02818e-02,    1.24540e-01,    4.17456e-02,    1.02576e+01,    1.73468e-01
164,    4.40700e+03,    2.85009e+02,    3.85471e+01,   -5.69683e+01,    5.07997e-03,    9.76600e+00,    2.10000e-02,    9.22000e+00,    2.70000e-02,    9.01000e+00,    1.70000e-02,    4.59946e+03,    6.97641e+01,    2.69066e+00,    5.13430e-02,    2.52578e-01,    2.39498e-02,    7.56051e-04,    1.04089e-02,   -5.35560e-02,    2.42243e-02,    4.36030e-01,    3.63181e-02,    2.85009e+02,    3.85471e+01,    1.56000e-01,    2.21000e-01,    9.60000e-01,    2.60000e-01,   -2.73000e-01,    6.88000e-01,    8.34600e+00,    7.04000e-01,    1.13927e+00,    1.54634e-01,    1.44000e+00,    1.40000e-01,    7.45115e-01,    9.30489e-02,    2.34711e-01,    3.56730e-02,    9.53770e-02,    2.69489e-02,    9.99198e+00,    1.90491e-01,    8.25215e-01,    9.51460e-02,    2.41654e-01,    2.57024e-02,    7.25773e-02,    2.72437e-02,    9.88602e+00,    1.60042e-01,    5.03641e-01,    1.57597e-01,    2.37633e-01,    2.31990e-02,    1.82376e-01,    5.83306e-02,    1.04140e+01,    1.95597e-01
165,    4.40100e+03,    2.85018e+02,    4.60789e+01,   -9.17005e+01,    4.07323e-03,    9.66800e+00,    2.20000e-02,    9.13800e+00,    1.80000e-02,    8.99700e+00,    1.60000e-02,    4.63328e+03,    6.76641e+01,    2.37392e+00,    3.74979e-02,    3.95951e-03,    2.81960e-02,    1.32516e-01,    1.21449e-02,    4.88770e-02,    2.75913e-02,    1.75550e-01,    4.16193e-02,    2.85018e+02,    4.60789e+01,    2.03000e-01,    3.13000e-01,    5.00000e-01,    3.70000e-01,   -3.46500e+00,    1.31400e+00,    5.39800e+00,    9.31000e-01,    1.33970e+00,    1.18280e-01,    1.03000e+00,    1.30000e-01,    1.04514e+00,    4.99368e-02,   -2.01335e-02,    1.05895e-02,   -4.03623e-02,    1.78686e-02,    1.02985e+01,    2.85658e-02,    8.09365e-01,    4.56478e-01,   -1.65316e-02,    1.87809e-02,    4.61461e-02,    1.68757e-01,    1.04817e+01,    4.21384e-01,    9.84242e-01,    2.04064e-01,   -7.14585e-03,    2.84852e-02,   -1.76203e-02,    7.47007e-02,    1.05121e+01,    1.46593e-01
166,    4.40700e+03,    2.85030e+02,    3.95089e+01,    1.27051e+01,    1.43117e-02,    1.05140e+01,    2.30000e-02,    1.00330e+01,    2.20000e-02,    9.93000e+00,    1.80000e-02,    4.96490e+03,    8.34887e+01,    3.20716e+00,    6.25402e-02,   -3.26117e-01,    4.05691e-02,    5.17258e-02,    1.57710e-02,   -3.63550e-02,    4.61549e-02,    3.51360e-02,    6.59823e-02,    2.85030e+02,    3.95088e+01,    1.51000e-01,    2.27000e-01,    1.38000e+00,    3.00000e-01,   -2.00000e-01,    1.27200e+00,   -1.71680e+01,    7.18000e-01,    8.48798e-01,    9.98628e-02,    1.23000e+00,    7.00000e-02,    6.45878e-01,    3.25944e-02,   -2.83940e-01,    3.69071e-02,    8.17137e-02,    1.08097e-02,    9.52332e+00,    1.34012e-01,    6.73056e-01,    7.13214e-02,   -2.93900e-01,    4.13767e-02,    7.28341e-02,    2.34286e-02,    9.47768e+00,    1.63539e-01,    6.91901e-01,    1.30743e-01,   -3.28695e-01,    4.51079e-02,    5.86786e-02,    4.69971e-02,    9.34217e+00,    2.81040e-01
167,    4.40100e+03,    2.85043e+02,    4.62987e+01,   -9.02947e+00,    2.43020e-03,    8.17500e+00,    2.00000e-02,    7.69500e+00,    2.00000e-02,    7.57800e+00,    1.60000e-02,    4.78138e+03,    7.37254e+01,    2.49526e+00,    3.83313e-02,    1.30006e-01,    2.86647e-02,   -2.88276e-02,    1.09882e-02,   -1.51230e-01,    2.92338e-02,    3.95250e-01,    4.35955e-02,    2.85043e+02,    4.62988e+01,    1.24000e-01,    2.88000e-01,    1.27000e+00,    2.40000e-01,    3.23100e+00,    9.96000e-01,    4.82900e+00,    1.26700e+00,    7.51076e-01,    1.00870e-01,    1.67000e+00,    1.80000e-01,    3.85705e-01,    4.81872e-02,    1.09933e-01,    2.86795e-02,    2.10764e-01,    1.84588e-02,    9.16661e+00,    2.56362e-02,   -2.15058e-02,    2.42251e-01,    1.20044e-01,    2.93199e-02,    3.67183e-01,    9.26408e-02,    9.62165e+00,    2.80385e-01,    3.72301e-01,    1.78379e-01,    1.10976e-01,    2.51166e-02,    2.17388e-01,    6.66585e-02,    9.24862e+00,    1.69671e-01
168,    4.40600e+03,    2.85046e+02,    4.96381e+01,   -3.93756e+01,    5.15220e-03,    8.83200e+00,    2.10000e-02,    8.33400e+00,    2.60000e-02,    8.22300e+00,    1.90000e-02,    4.89950e+03,    7.95970e+01,    3.01669e+00,    5.63465e-02,   -5.63042e-02,    3.38426e-02,    2.82016e-02,    1.27352e-02,   -1.48760e-01,    3.66503e-02,    3.97310e-01,    5.34543e-02,    2.85045e+02,    4.96381e+01,    2.46000e-01,    5.77000e-01,    1.58000e+00,    4.10000e-01,   -1.41320e+01,    1.13000e+00,    1.19500e+00,    2.33900e+00,    5.22833e-01,    8.09157e-02,    1.40000e+00,    1.60000e-01,    6.38234e-01,    3.02366e-02,   -6.31266e-02,    2.36344e-02,    1.04405e-01,    7.64371e-03,    8.31097e+00,    1.57019e-01,    6.42560e-01,    3.45314e-02,   -6.17779e-02,    2.33395e-02,    1.03227e-01,    9.40808e-03,    8.29787e+00,    1.49417e-01,    5.75509e-01,    9.84809e-02,   -4.92528e-02,    3.51157e-02,    1.27407e-01,    3.66022e-02,    8.67372e+00,    2.42077e-01
169,    4.40100e+03,    2.85048e+02,    4.43117e+01,   -9.25871e+00,    3.35815e-03,    9.14200e+00,    2.20000e-02,    8.59900e+00,    1.80000e-02,    8.44300e+00,    1.60000e-02,    4.69876e+03,    7.01343e+01,    2.72298e+00,    5.13482e-02,    1.32623e-01,    2.73195e-02,    2.43793e-02,    1.09665e-02,   -6.11680e-02,    2.70401e-02,    3.19920e-01,    4.07175e-02,    2.85048e+02,    4.43117e+01,    2.92000e-01,    2.27000e-01,    7.00000e-01,    4.00000e-01,    7.12000e-01,    1.22300e+00,    2.35600e+00,    7.44000e-01,    1.02123e+00,    8.72129e-02,    1.90000e+00,    1.00000e-01,    2.89041e-01,    4.21276e-02,    1.47036e-01,    2.30327e-02,    2.51028e-01,    1.84001e-02,    1.01142e+01,    3.21827e-02,    6.06451e-01,    9.79710e-02,    1.20496e-01,    2.87371e-02,    1.30990e-01,    3.35144e-02,    9.53203e+00,    2.94127e-01,    5.59567e-01,    1.24930e-01,    1.26537e-01,    2.58040e-02,    1.50228e-01,    4.62149e-02,    9.69547e+00,    2.08781e-01
170,    4.40600e+03,    2.85088e+02,    4.79162e+01,   -7.74517e+01,    1.34219e-02,    1.01150e+01,    2.00000e-02,    9.62200e+00,    1.80000e-02,    9.53300e+00,    1.60000e-02,    4.95714e+03,    8.37886e+01,    2.40499e+00,    5.24481e-02,   -4.81439e-01,    4.38743e-02,    2.45449e-01,    1.78800e-02,    1.19680e-01,    5.07228e-02,    1.13010e-01,    7.19707e-02,    2.85088e+02,    4.79163e+01,    1.33000e-01,    2.58000e-01,    9.20000e-01,    2.80000e-01,    9.11100e+00,    1.25000e+00,    2.20800e+01,    1.21200e+00,    1.70801e+00,    2.00500e-01,    7.80000e-01,    6.00000e-02,    1.00912e+00,    2.83706e-03,   -4.68901e-01,    3.61717e-02,   -6.89585e-02,    2.35319e-03,    1.09836e+01,    5.14070e-02,    9.95859e-01,    8.62454e-02,   -4.65033e-01,    3.74850e-02,   -6.38800e-02,    3.13277e-02,    1.09882e+01,    6.44218e-02,    9.64973e-01,    1.32304e-01,   -4.74817e-01,    4.49893e-02,   -5.43882e-02,    4.86852e-02,    1.08915e+01,    1.41746e-01
171,    4.41000e+03,    2.85094e+02,    4.20260e+01,   -1.01909e+01,    2.83888e-03,    8.03000e+00,    4.30000e-02,    7.42300e+00,    1.60000e-02,    7.30000e+00,    2.00000e-02,    4.60450e+03,    6.64294e+01,    2.34125e+00,    5.24202e-02,    4.01997e-02,    2.72102e-02,   -4.67193e-02,    1.18013e-02,   -2.10510e-01,    2.62626e-02,    2.87650e-01,    3.98135e-02,    2.85094e+02,    4.20260e+01,    1.36000e-01,    1.93000e-01,    1.10000e+00,    2.40000e-01,    3.78800e+00,    8.66000e-01,    1.10900e+00,    5.92000e-01,    7.16570e-01,    1.17053e-01,    1.87000e+00,    2.90000e-01,    4.65498e-01,    4.36233e-02,    5.98720e-02,    2.90593e-02,    1.76127e-01,    1.50850e-02,    9.36838e+00,    1.26604e-01,    5.05169e-01,    1.33090e-01,    6.13226e-02,    2.88026e-02,    1.61991e-01,    4.78203e-02,    9.33259e+00,    1.68962e-01,    4.72830e-01,    2.34537e-01,    4.51263e-02,    2.73839e-02,    1.72669e-01,    8.71062e-02,    9.26138e+00,    2.47416e-01
172,    4.40700e+03,    2.85101e+02,    3.95524e+01,    1.09320e+00,    5.41403e-03,    9.14900e+00,    2.70000e-02,    8.59000e+00,    4.60000e-02,    8.47600e+00,    1.80000e-02,    4.88973e+03,    7.95091e+01,    2.45059e+00,    4.58810e-02,   -2.14952e-01,    3.66352e-02,    3.31336e-02,    1.44420e-02,   -2.26620e-02,    4.01380e-02,    1.67140e-01,    5.81814e-02,    2.85101e+02,    3.95524e+01,    1.50000e-01,    2.29000e-01,    8.30000e-01,    2.70000e-01,   -3.11300e+00,    1.07800e+00,   -4.21200e+00,    8.26000e-01,    1.19532e+00,    2.09554e-01,    1.18000e+00,    6.00000e-02,    5.10062e-01,    9.02707e-03,   -2.55882e-01,    2.63901e-02,    1.26712e-01,    2.77514e-03,    9.83893e+00,    4.71236e-02,   -2.21946e-01,    6.22202e-02,   -2.27986e-01,    3.40136e-02,    4.17302e-01,    2.29885e-02,    1.06441e+01,    1.70292e-01,    7.36218e-01,    2.11207e-01,   -2.17970e-01,    4.04541e-02,    5.08604e-02,    7.65562e-02,    1.00214e+01,    1.56636e-01
173,    4.40100e+03,    2.85103e+02,    4.50197e+01,   -1.10924e+01,    4.50476e-03,    1.00460e+01,    2.00000e-02,    9.48500e+00,    1.80000e-02,    9.36700e+00,    1.30000e-02,    4.66803e+03,    6.90238e+01,    2.32791e+00,    3.75834e-02,    4.12060e-02,    2.81893e-02,    3.81771e-02,    1.17911e-02,   -5.12430e-02,    2.78332e-02,    3.77120e-01,    4.18865e-02,    2.85103e+02,    4.50196e+01,    1.42000e-01,    2.24000e-01,    2.80000e-01,    2.90000e-01,    1.29100e+00,    1.09500e+00,   -1.92500e+00,    7.36000e-01,    1.67648e+00,    2.54949e-01,    1.10000e+00,    1.70000e-01,    1.05480e+00,    6.46368e-02,    4.75395e-02,    2.07792e-02,   -3.73230e-02,    2.32126e-02,    1.08819e+01,    5.53119e-02,    9.99436e-01,    1.84691e-01,    4.70306e-02,    2.03305e-02,   -1.74626e-02,    6.63603e-02,    1.09253e+01,    1.48639e-01,    6.23949e-01,    1.70760e-01,    3.57077e-02,    3.11865e-02,    1.15941e-01,    6.18417e-02,    1.10465e+01,    1.60648e-01
174,    4.40100e+03,    2.85132e+02,    4.46824e+01,   -3.45406e-01,    7.95708e-03,    1.01360e+01,    2.10000e-02,    9.65200e+00,    1.70000e-02,    9.55400e+00,    1.60000e-02,    4.89850e+03,    7.95533e+01,    2.95534e+00,    5.63735e-02,   -5.80115e-02,    3.38545e-02,    1.72199e-02,    1.27525e-02,   -1.64000e-01,    3.66559e-02,    2.92950e-01,    5.34645e-02,    2.85132e+02,    4.46824e+01,    1.26000e-01,    5.70000e-01,    4.60000e-01,    7.50000e-01,    1.10800e+00,    4.56400e+00,   -6.96000e+00,    1.66200e+00,    1.24344e+00,    1.97327e-01,    1.43000e+00,    1.40000e-01,    5.90840e-01,    3.52865e-02,   -1.07880e-01,    3.04607e-02,    1.14822e-01,    8.26250e-03,    1.00234e+01,    2.14209e-01,    5.99568e-01,    4.79809e-02,   -1.02050e-01,    3.47912e-02,    1.12757e-01,    1.26320e-02,    9.98194e+00,    2.40271e-01,    5.45334e-01,    1.25691e-01,   -6.77722e-02,    3.48168e-02,    1.36126e-01,    4.76190e-02,    1.00882e+01,    2.75543e-01
175,    4.40100e+03,    2.85143e+02,    4.58955e+01,   -5.17242e+01,    2.65239e-03,    8.80300e+00,    2.90000e-02,    8.31000e+00,    2.60000e-02,    8.18300e+00,    1.80000e-02,    4.82985e+03,    7.61973e+01,    2.50214e+00,    4.11762e-02,   -9.83145e-04,    3.15904e-02,   -1.70767e-02,    1.21898e-02,   -9.85090e-02,    3.31911e-02,    3.09620e-01,    4.89258e-02,    2.85143e+02,    4.58955e+01,    6.80000e-02,    2.76000e-01,    8.50000e-01,    3.30000e-01,   -1.49800e+00,    1.98100e+00,    6.41400e+00,    9.31000e-01,    9.69934e-01,    9.99163e-02,    1.38000e+00,    1.10000e-01,    4.67425e-01,    7.25301e-02,   -2.57922e-02,    2.41223e-02,    1.66708e-01,    2.74335e-02,    9.59305e+00,    1.04787e-01,    3.77188e-01,    8.36645e-02,   -2.32969e-02,    2.77335e-02,    2.01380e-01,    3.19833e-02,    9.64158e+00,    6.71855e-02,    4.04493e-01,    1.46684e-01,   -3.70067e-03,    3.10373e-02,    1.92777e-01,    5.48495e-02,    9.83123e+00,    1.18964e-01
176,    5.01800e+03,    2.85143e+02,    3.90631e+01,   -2.66117e+01,    6.73787e-03,    9.27000e+00,    3.50000e-02,    8.72600e+00,    2.00000e-02,    8.60300e+00,    1.60000e-02,    4.86999e+03,    8.27791e+01,    2.40245e+00,    4.75711e-02,   -2.53377e-01,    3.66015e-02,    4.30232e-02,    1.54609e-02,   -3.50630e-02,    4.24540e-02,    2.21490e-01,    6.04230e-02,    2.85143e+02,    3.90630e+01,    1.14000e-01,    2.05000e-01,    4.70000e-01,    2.80000e-01,    2.59300e+00,    8.64000e-01,   -1.98890e+01,    4.54000e-01,    1.19367e+00,    2.53144e-01,    1.04000e+00,    5.00000e-02,    9.88525e-01,    5.53025e-02,   -2.64705e-01,    5.32422e-02,   -4.69667e-02,    1.35078e-02,    1.00920e+01,    1.34232e-01,    7.37879e-01,    2.92514e-01,   -2.42869e-01,    3.38021e-02,    4.79066e-02,    1.07223e-01,    1.03412e+01,    2.33018e-01,    7.08573e-01,    1.92224e-01,   -2.57168e-01,    4.37657e-02,    5.72531e-02,    6.94968e-02,    1.02042e+01,    1.83789e-01
177,    4.40100e+03,    2.85162e+02,    4.42095e+01,   -5.91216e+01,    4.76075e-03,    8.97500e+00,    2.50000e-02,    8.43500e+00,    2.40000e-02,    8.32900e+00,    1.80000e-02,    4.84919e+03,    7.70767e+01,    2.49719e+00,    4.14428e-02,    5.89268e-03,    3.18206e-02,    1.67635e-03,    1.21233e-02,   -1.33950e-01,    3.36442e-02,    3.48790e-01,    4.94981e-02,    2.85162e+02,    4.42095e+01,    1.76000e-01,    2.64000e-01,    6.60000e-01,    2.80000e-01,    2.07100e+00,    8.31000e-01,    8.45400e+00,    7.56000e-01,    1.11587e+00,    1.66885e-01,    1.59000e+00,    1.20000e-01,    4.48980e-01,    5.84238e-02,   -2.54421e-03,    3.35909e-02,    1.76009e-01,    2.26273e-02,    9.99789e+00,    3.33583e-02,    4.72192e-01,    1.15590e-01,   -4.97434e-03,    3.27859e-02,    1.67015e-01,    4.45500e-02,    1.00130e+01,    1.12206e-01,    4.12230e-01,    1.36137e-01,    3.87915e-03,    3.07834e-02,    1.90235e-01,    5.06092e-02,    9.97385e+00,    1.01423e-01
178,    4.40600e+03,    2.85173e+02,    4.86001e+01,    7.50649e+00,    4.75811e-03,    9.06500e+00,    2.10000e-02,    8.52100e+00,    2.10000e-02,    8.46200e+00,    1.80000e-02,    4.84432e+03,    7.65177e+01,    2.59825e+00,    3.90457e-02,    1.59212e-01,    2.92441e-02,   -7.16842e-03,    1.07360e-02,   -1.72640e-01,    3.04233e-02,    3.65560e-01,    4.50991e-02,    2.85173e+02,    4.86001e+01,    1.27000e-01,    1.96000e-01,    8.90000e-01,    2.50000e-01,    2.11600e+00,    9.69000e-01,   -6.85400e+00,    5.28000e-01,    1.01990e+00,    1.29723e-01,    2.34000e+00,    1.00000e-01,   -1.30816e-02,    4.63941e-02,    1.51335e-01,    2.72576e-02,    3.72419e-01,    1.57485e-02,    1.03058e+01,    9.94541e-02,    4.25526e-02,    1.47334e-01,    1.49259e-01,    2.73058e-02,    3.49448e-01,    5.73647e-02,    1.02614e+01,    1.98744e-01,    1.65994e-01,    1.85978e-01,    1.38396e-01,    2.65153e-02,    2.99074e-01,    7.16589e-02,    1.01400e+01,    2.33300e-01
179,    4.40600e+03,    2.85203e+02,    4.99374e+01,   -2.50870e+01,    2.57879e-02,    1.07160e+01,    2.40000e-02,    1.02070e+01,    1.70000e-02,    1.01330e+01,    2.10000e-02,    4.94590e+03,    9.23456e+01,    2.73650e+00,    7.78378e-02,   -7.31798e-01,    4.75274e-02,    1.56973e-01,    2.24614e-02,   -4.62920e-02,    6.26027e-02,    2.44580e-01,    8.50219e-02,    2.85203e+02,    4.99373e+01,    2.37000e-01,    3.89000e-01,    4.60000e-01,    4.60000e-01,   -1.54800e+00,    1.93700e+00,   -8.65300e+00,    1.28200e+00,    1.90782e+00,    3.43495e-01,    1.41000e+00,    6.00000e-02,    3.95803e-01,    2.76671e-02,   -6.89466e-01,    2.67428e-02,    1.38221e-01,    9.97213e-03,    1.13286e+01,    9.59130e-02,    9.13925e-01,    9.58865e-02,   -7.48620e-01,    5.63838e-02,   -3.12453e-02,    3.29522e-02,    1.07781e+01,    1.52146e-01,    5.77806e-01,    2.23945e-01,   -6.96366e-01,    1.33124e-01,    7.27032e-02,    8.21058e-02,    1.09038e+01,    4.17372e-01
180,    4.41000e+03,    2.85235e+02,    4.03644e+01,    2.00598e+01,    9.46507e-03,    9.96600e+00,    2.10000e-02,    9.47400e+00,    2.60000e-02,    9.37900e+00,    2.00000e-02,    4.97577e+03,    8.37939e+01,    3.22300e+00,    6.05981e-02,   -2.33439e-01,    3.88419e-02,    5.06893e-02,    1.46538e-02,   -9.14920e-02,    4.39696e-02,    1.74150e-01,    6.30485e-02,    2.85235e+02,    4.03643e+01,    1.25000e-01,    1.94000e-01,    1.89000e+00,    2.60000e-01,   -6.96500e+00,    9.68000e-01,   -2.21270e+01,    9.94000e-01,    6.69526e-01,    6.63015e-02,    1.22000e+00,    8.00000e-02,    6.49780e-01,    4.57732e-02,   -2.37776e-01,    3.04822e-02,    8.47094e-02,    1.33274e-02,    9.05875e+00,    1.50942e-01,    6.86034e-01,    1.04757e-01,   -2.34069e-01,    3.60363e-02,    7.47146e-02,    2.94452e-02,    9.02609e+00,    1.77549e-01,    6.37520e-01,    1.04359e-01,   -2.32764e-01,    4.17026e-02,    8.72085e-02,    3.83737e-02,    8.90442e+00,    2.72687e-01
181,    4.40100e+03,    2.85240e+02,    4.39774e+01,   -1.60691e+01,    5.48710e-03,    1.04500e+01,    2.10000e-02,    9.91600e+00,    1.80000e-02,    9.77200e+00,    1.60000e-02,    4.70480e+03,    7.03608e+01,    2.41362e+00,    3.67422e-02,    1.47688e-01,    2.71939e-02,    1.54373e-02,    1.08362e-02,   -5.23670e-02,    2.69360e-02,    3.58730e-01,    4.05602e-02,    2.85240e+02,    4.39773e+01,    2.89000e-01,    4.47000e-01,    7.10000e-01,    5.10000e-01,   -3.39700e+00,    1.84800e+00,   -7.09100e+00,    1.41500e+00,    1.92624e+00,    2.15494e-01,    1.68000e+00,    1.60000e-01,    4.99110e-01,    2.87917e-02,    1.53031e-01,    2.55904e-02,    1.71162e-01,    1.13496e-02,    1.16485e+01,    9.72043e-02,    9.53798e-01,    2.37789e-01,    1.41163e-01,    2.01992e-02,    7.47205e-03,    8.54799e-02,    1.12651e+01,    2.02792e-01,    7.01186e-01,    1.80666e-01,    1.36304e-01,    2.55237e-02,    9.82520e-02,    6.57236e-02,    1.13112e+01,    1.22508e-01
182,    4.40100e+03,    2.85277e+02,    4.54052e+01,   -4.86608e+00,    2.56378e-03,    8.49600e+00,    2.10000e-02,    7.98800e+00,    1.60000e-02,    7.88600e+00,    1.60000e-02,    4.77268e+03,    7.36563e+01,    2.69783e+00,    5.47462e-02,   -2.11298e-02,    3.09170e-02,   -1.18063e-02,    1.23869e-02,   -1.60290e-01,    3.18838e-02,    3.51360e-01,    4.72680e-02,    2.85277e+02,    4.54051e+01,    1.46000e-01,    2.41000e-01,    1.02000e+00,    2.60000e-01,    2.10100e+00,    1.00800e+00,   -1.01030e+01,    7.12000e-01,    8.01458e-01,    8.77422e-02,    1.76000e+00,    7.00000e-02,    2.85206e-01,    3.22134e-02,   -1.35019e-02,    3.10836e-02,    2.37832e-01,    1.29990e-02,    9.51984e+00,    2.06732e-02,    3.70561e-01,    1.28888e-01,   -2.05201e-02,    2.98588e-02,    2.05536e-01,    5.24313e-02,    9.42206e+00,    1.67501e-01,    2.92872e-01,    1.49300e-01,   -1.85073e-02,    3.25660e-02,    2.34852e-01,    5.67285e-02,    9.36918e+00,    2.23811e-01
